class,feature,coefficient,abs_coefficient
L,y19_trans,0.569022670782172,0.569022670782172
L,y15_trans,0.5644394972418059,0.5644394972418059
L,y4_trans,0.5637460368098471,0.5637460368098471
L,y20_trans,0.5089609280129863,0.5089609280129863
M,y2_trans,-2.887712870209736,2.887712870209736
M,y1_trans,-2.259365256909348,2.259365256909348
M,y14_trans,-2.1576153154369684,2.1576153154369684
M,x3_trans,1.9939715534770373,1.9939715534770373
M,y10_trans,-1.6216377758906622,1.6216377758906622
M,y3_trans,-1.5539076084079866,1.5539076084079866
M,x4_trans,1.4694393744583258,1.4694393744583258
M,y5_trans,-1.4508358479201104,1.4508358479201104
M,y8_trans,1.3051428462833599,1.3051428462833599
M,y18_trans,-1.292529843379037,1.292529843379037
N,y11_trans,-2.0296080471471587,2.0296080471471587
N,x3_trans,-2.0165115732503245,2.0165115732503245
N,x4_trans,-1.8531247043133736,1.8531247043133736
N,y10_trans,-1.5229282998306373,1.5229282998306373
N,y9_trans,-1.278456314364064,1.278456314364064
N,y14_trans,1.186398932405004,1.186398932405004
N,y18_trans,1.132231325489577,1.132231325489577
N,y5_trans,-1.130084819732528,1.130084819732528
N,y13_trans,-1.082024967707834,1.082024967707834
N,y16_trans,1.0592195727676943,1.0592195727676943
O,x10_trans,0.7673141573202965,0.7673141573202965
O,y11_trans,-0.7365654557737082,0.7365654557737082
O,x12_trans,-0.725261026661184,0.725261026661184
O,x9_trans,0.7087720474031576,0.7087720474031576
O,x2_trans,-0.6574020044015412,0.6574020044015412
O,x3_trans,-0.6387456434436732,0.6387456434436732
O,y15_trans,-0.6029435191029356,0.6029435191029356
O,x13_trans,0.5766546984462588,0.5766546984462588
O,y16_trans,-0.47750974519395056,0.47750974519395056
O,y12_trans,-0.47740785969895616,0.47740785969895616
P,y12_trans,1.4684969289168261,1.4684969289168261
P,y11_trans,1.285250732619126,1.285250732619126
P,x5_trans,1.2817804163992341,1.2817804163992341
P,x10_trans,1.190296135703499,1.190296135703499
P,y10_trans,0.8869790579530608,0.8869790579530608
P,x9_trans,0.7956449773273313,0.7956449773273313
P,x8_trans,-0.7663101116798637,0.7663101116798637
P,x3_trans,0.6824125429105357,0.6824125429105357
P,y7_trans,-0.676985808147535,0.676985808147535
P,x12_trans,-0.6436287249684419,0.6436287249684419
Q,y8_trans,1.6562214581234775,1.6562214581234775
Q,y4_trans,1.2972085456293048,1.2972085456293048
Q,y7_trans,1.2230461270178887,1.2230461270178887
Q,y5_trans,-1.0663259304141515,1.0663259304141515
Q,y3_trans,1.0391070966636646,1.0391070966636646
Q,x9_trans,0.8969700964929486,0.8969700964929486
Q,x0_trans,0.8865363731492656,0.8865363731492656
Q,x4_trans,-0.8265512822081547,0.8265512822081547
Q,x10_trans,-0.7632298163305304,0.7632298163305304
Q,x12_trans,0.7043037959530711,0.7043037959530711
R,x11_trans,2.373738512314381,2.373738512314381
R,x8_trans,-2.1421599309228885,2.1421599309228885
R,x10_trans,2.137160735097517,2.137160735097517
R,x12_trans,1.8671962383675051,1.8671962383675051
R,x7_trans,-1.7442498469975696,1.7442498469975696
R,y4_trans,-1.6383923385146804,1.6383923385146804
R,x2_trans,-1.1073621327434036,1.1073621327434036
R,x6_trans,-1.037286816447616,1.037286816447616
R,x1_trans,-1.0014983594755549,1.0014983594755549
R,y15_trans,0.8919073659807544,0.8919073659807544
S,y8_trans,-2.365323010650914,2.365323010650914
S,y16_trans,-2.2885474591996733,2.2885474591996733
S,y12_trans,-2.2772918655256986,2.2772918655256986
S,x8_trans,2.1632296020645074,2.1632296020645074
S,x4_trans,-1.914938020630689,1.914938020630689
S,y6_trans,-1.60248604040654,1.60248604040654
S,y20_trans,-1.5963150168746216,1.5963150168746216
S,x11_trans,1.532839656153454,1.532839656153454
S,x6_trans,-1.4277455675568254,1.4277455675568254
S,x7_trans,1.2053490887008216,1.2053490887008216
T,y4_trans,-2.8313531509179035,2.8313531509179035
T,x6_trans,1.884853785995364,1.884853785995364
T,y7_trans,-1.57954876783065,1.57954876783065
T,y11_trans,1.3903372983605597,1.3903372983605597
T,y3_trans,-1.2830783584972074,1.2830783584972074
T,y10_trans,1.0834465670067361,1.0834465670067361
T,y12_trans,0.9109349487148642,0.9109349487148642
T,y15_trans,0.8669253961682697,0.8669253961682697
T,y14_trans,0.8352466485013391,0.8352466485013391
T,y0_trans,-0.7997119222382403,0.7997119222382403
U,y4_trans,2.202712223668584,2.202712223668584
U,x2_trans,1.9361611497676514,1.9361611497676514
U,y16_trans,1.3317118449549348,1.3317118449549348
U,y7_trans,1.1815163089215712,1.1815163089215712
U,y5_trans,1.1787891645006205,1.1787891645006205
U,y12_trans,-1.1751181477280168,1.1751181477280168
U,y9_trans,1.0924412228525018,1.0924412228525018
U,x1_trans,1.0287748801829664,1.0287748801829664
U,y6_trans,0.9953516294966628,0.9953516294966628
U,y10_trans,0.9712240901576237,0.9712240901576237
V,x11_trans,-2.0717942896705224,2.0717942896705224
V,x10_trans,-1.9827209463198265,1.9827209463198265
V,x7_trans,1.72280173741209,1.72280173741209
V,y4_trans,1.6498406687962215,1.6498406687962215
V,x8_trans,1.6388198780206105,1.6388198780206105
V,x4_trans,-1.6254907085571055,1.6254907085571055
V,x12_trans,-1.571501514950083,1.571501514950083
V,x6_trans,1.4167706898387717,1.4167706898387717
V,y3_trans,1.3924172593196344,1.3924172593196344
V,x3_trans,-1.3663724895024287,1.3663724895024287
W,y16_trans,-2.4144157636667143,2.4144157636667143
W,y20_trans,2.3318428773532838,2.3318428773532838
W,y15_trans,-1.6918648847425335,1.6918648847425335
W,y19_trans,1.5402440822821581,1.5402440822821581
W,y2_trans,0.7047596802128756,0.7047596802128756
W,x2_trans,-0.6491538346805752,0.6491538346805752
W,y3_trans,0.6216952361141773,0.6216952361141773
W,y18_trans,0.5540104255872919,0.5540104255872919
W,x20_trans,-0.5028334859122804,0.5028334859122804
W,y8_trans,-0.4805929245164965,0.4805929245164965
X,x11_trans,-0.9143409608893178,0.9143409608893178
X,x3_trans,-0.8970408389138171,0.8970408389138171
X,x2_trans,-0.7709209399666602,0.7709209399666602
X,x10_trans,-0.7110872569172031,0.7110872569172031
X,y6_trans,-0.6739657093168515,0.6739657093168515
X,y7_trans,-0.6406815724989176,0.6406815724989176
X,x4_trans,-0.6302294631876463,0.6302294631876463
X,y11_trans,0.5998337095302084,0.5998337095302084
X,y3_trans,0.5475872431189209,0.5475872431189209
X,y12_trans,0.5367742784802199,0.5367742784802199
Y,y20_trans,-1.6028821559608306,1.6028821559608306
Y,y19_trans,-1.1338681745932468,1.1338681745932468
Y,x4_trans,0.9784246385039235,0.9784246385039235
Y,x3_trans,0.7549307422628576,0.7549307422628576
Y,x18_trans,0.7083793373969942,0.7083793373969942
Y,x17_trans,0.6727076983847292,0.6727076983847292
Y,y12_trans,0.6371857529082314,0.6371857529082314
Y,y16_trans,0.6171405725041027,0.6171405725041027
Y,x13_trans,0.6058096250433257,0.6058096250433257
Y,y7_trans,0.6026457371920927,0.6026457371920927
Z,x12_trans,0.7450881565343765,0.7450881565343765
Z,y11_trans,0.705891531396702,0.705891531396702
Z,y14_trans,0.669524162696163,0.669524162696163
Z,x8_trans,-0.6632557682531026,0.6632557682531026
Z,x7_trans,-0.6541359399844324,0.6541359399844324
Z,y18_trans,0.6408725417317225,0.6408725417317225
Z,x6_trans,-0.61998991214264,0.61998991214264
Z,y10_trans,0.6163046533411942,0.6163046533411942
Z,x11_trans,0.5499485142496198,0.5499485142496198
Z,y15_trans,0.48888660553335334,0.48888660553335334
